"Electricity Tariff ID","PES Area ID","Profile Class","Tariff Type","Usage Band Min","Usage Band Max","Earliest Contract Start Date","Latest Contract Start Date","Daily Standing Charge","Monthly Standing Charge","Quarterly Standing Charge","Daily Standing Charge AMR","Monthly Standing Charge AMR","Quarterly Standing Charge AMR","Unit Rate","Night Unit Rate","Evening Weekend Unit Rate","FIT Charge","Pricing Start","Pricing End"
"a0h1B00000UiqV7","a0Z30000004RlDa","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","72.68000000000001","","","","","","17.81","13.09","16.28","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDf","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.07","","","","","","16.98","14.01","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDf","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.07","","","","","","18.36","","15.16","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDf","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.06","","","","","","17.05","13.66","15.58","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDf","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.07","","","","","","16.47","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDf","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","37.53","","","","","","17.16","12.79","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDf","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","37.52","","","","","","18.09","","14.38","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDf","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","51.21","","","","","","16.21","13.79","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDf","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","51.2","","","","","","17.1","","15.02","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDf","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","51.21","","","","","","15.73","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDf","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","62.77","","","","","","16.18","12.29","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDk","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","37.36","","","","","","16.96","","15.05","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDk","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","37.36","","","","","","16.95","13.97","15.6","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDk","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","37.37","","","","","","16.45","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDk","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","40.84","","","","","","17.2","12.93","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDk","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","40.83","","","","","","18.08","","14.49","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDk","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","51.44","","","","","","15.58","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDk","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","67.79000000000001","","","","","","16.1","12.44","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDk","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","67.79000000000001","","","","","","17.35","","14.7","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDp","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","33.08","","","","","","18.4","","15.32","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDp","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","33.08","","","","","","18.31","13.79","15.91","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDp","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","33.08","","","","","","16.57","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDp","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.09","","","","","","17.53","12.46","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDp","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.08","","","","","","18.4","","14.55","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDp","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","29.37","","","","","","13.69","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDp","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","43.6","","","","","","16.13","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDp","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","53.9","","","","","","16.49","11.98","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDp","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","53.9","","","","","","17.87","","14.85","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDp","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","53.9","","","","","","17.31","12.28","15.43","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDp","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","34.83","","","","","","13.13","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEO","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","38.49","","","","","","19.12","","16.65","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEO","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","38.49","","","","","","19.06","15.19","17.22","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEO","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","38.49","","","","","","17.66","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEO","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","43.02","","","","","","18.54","14.22","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEO","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","43.02","","","","","","19.17","","15.74","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEO","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","34.05","","","","","","15.01","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEO","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","57.06","","","","","","17.93","","16.31","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEO","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","57.06","","","","","","16.76","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEO","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","43.33","","","","","","17.39","13.49","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEO","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","43.35","","","","","","14.57","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEJ","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.43","","","","","","17.16","","15.38","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEJ","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.42","","","","","","17.15","14.18","16","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEJ","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.43","","","","","","16.74","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEJ","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","38.16","","","","","","17.87","13.49","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEJ","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","38.15","","","","","","18.49","","14.9","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEJ","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","31.16","","","","","","14.76","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEJ","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","54.54","","","","","","16.87","","15.14","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEJ","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","54.54","","","","","","15.64","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEJ","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","69.27","","","","","","16.68","12.96","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEJ","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","43.93","","","","","","14.6","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDu","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","34.12","","","","","","17.95","14.75","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDu","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","34.11","","","","","","19.38","","16.01","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDu","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","34.11","","","","","","19.29","14.38","16.67","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDu","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","34.11","","","","","","17.39","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDu","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.78","","","","","","18.67","12.51","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDu","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.78","","","","","","19.62","","15.01","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDu","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.78","","","","","","20.04","12.56","17.39","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDu","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","29.36","","","","","","13.94","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDu","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","42.97","","","","","","16.06","13.52","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDu","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","42.96","","","","","","15.55","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDu","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","54.03","","","","","","16.66","11.97","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDu","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","54.03","","","","","","17.3","12.02","15.77","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDu","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.41","","","","","","13.8","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDz","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.81","","","","","","17.3","13.9","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDz","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.81","","","","","","18.64","","15.38","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDz","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.81","","","","","","18.57","13.91","16","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDz","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.81","","","","","","16.73","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDz","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","34.88","","","","","","17.69","12.62","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDz","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","34.88","","","","","","18.66","","14.49","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDz","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","34.86","","","","","","19.11","12.67","16.26","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDz","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","29.68","","","","","","13.55","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDz","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","44.11","","","","","","16.9","","14.82","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDz","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","44.11","","","","","","15.5","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDz","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","53.48","","","","","","16.75","12.26","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDz","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","53.48","","","","","","17.5","12.28","15.57","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDz","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","53.51","","","","","","14.4","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE9","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","34.96","","","","","","18.59","","15.65","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE9","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","34.96","","","","","","18.52","14.16","16.23","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE9","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","34.96","","","","","","16.85","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE9","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","38.04","","","","","","17.49","12.93","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE9","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","38.04","","","","","","18.37","","14.64","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE9","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","53.05","","","","","","16.62","","14.71","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE9","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","53.04","","","","","","15.32","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE9","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","66.39","","","","","","16.09","12.43","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE9","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","66.39","","","","","","16.77","12.47","15.04","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE4","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","36.29","","","","","","19.09","","15.74","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE4","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","36.29","","","","","","19.02","14.1","16.38","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE4","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","36.29","","","","","","17.11","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE4","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","39.9","","","","","","17.91","13.04","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE4","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","39.9","","","","","","18.89","","14.77","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE4","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","39.9","","","","","","19.38","13.09","16.54","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE4","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","53.53","","","","","","17.15","","15.05","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE4","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","53.52","","","","","","15.75","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE4","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","67.17","","","","","","16.4","12.55","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlE4","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","67.17","","","","","","17.13","12.29","15.49","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEE","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","37.4","","","","","","16.74","","14.66","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEE","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","37.4","","","","","","16.71","13.61","15.2","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEE","1","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","37.4","","","","","","16.14","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEE","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","40.65","","","","","","16.84","12.95","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEE","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","40.64","","","","","","17.78","","14.26","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEE","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","40.64","","","","","","18.18","13.02","15.48","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEE","2","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","31.19","","","","","","13.97","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEE","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","52.34","","","","","","16.81","","14.79","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEE","3","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","52.34","","","","","","15.46","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEE","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","71.05","","","","","","15.98","12.51","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEE","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","71.05","","","","","","16.72","12.54","14.82","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlEE","4","1","0","4999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","38.73","","","","","","13.63","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004Rl9D","1","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.58","","","","","","17.89","14.65","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004Rl9D","1","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.58","","","","","","19.35","","15.93","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004Rl9D","1","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.58","","","","","","19.27","14.25","16.58","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004Rl9D","1","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.58","","","","","","17.33","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004Rl9D","2","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","33.73","","","","","","18.55","12.32","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004Rl9D","2","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","33.74","","","","","","19.53","","14.83","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004Rl9D","3","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","38.87","","","","","","16.39","13.45","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004Rl9D","3","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","38.88","","","","","","17.31","","15","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004Rl9D","3","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","38.87","","","","","","15.83","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004Rl9D","4","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","45.28","","","","","","16.66","11.82","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004Rl9D","4","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","45.28","","","","","","17.42","11.83","15.54","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDQ","1","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","33.12","","","","","","17.32","14.2","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDQ","1","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","33.12","","","","","","18.79","","15.39","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDQ","1","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","33.1","","","","","","17.47","13.76","15.83","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDQ","1","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","33.12","","","","","","16.78","","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDQ","2","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","34.81","","","","","","17.57","12.71","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDQ","2","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","34.82","","","","","","18.56","","14.48","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDQ","3","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","47.46","","","","","","16.22","13.62","","","2020-04-20T00:00:00Z",""
"a0h1B00000UiqV7","a0Z30000004RlDQ","3","1","0","4999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","47.46","","","","","","17.2","","14.86","","2020-04-20T00:00:00Z",""
